fac_heduc_12-15,fac_heduc_16+,fac_heduc_<12,fac_heblack_No,fac_heblack_Yes,fac_mixed_No,fac_mixed_Yes,time,event
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.252,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.153,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.319,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.855,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,43.556,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.1655,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.958,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,23.918,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.624,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.5975,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.1075,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,29.1635,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.6605,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.167,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.999,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,15.54,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,17.582,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,14.905,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.8335,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.04,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0015,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.6945,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.29,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.155,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.665,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.578,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.164,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,45.164,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,12.999,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.539,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.8365,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,11.9645,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.504,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.503,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.001,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,17.2185,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,18.023,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.252,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,17.5825,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0015,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,50.108,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.9145,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.004,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.225,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,39.669,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.3375,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.171,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,56.668,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,49.511,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.17,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.018,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.897,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.374,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.666,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,46.22,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,30.081,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.22,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,17.952,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,37.539,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,48.252,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.622,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.5045,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.8885,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.1285,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,20.942,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.904,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.904,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.383,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.084,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.02,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.169,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.728,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.998,1
0.0,1.0,0.0,0.0,1.0,0.0,1.0,13.875,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.71,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,34.001,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.502,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0165,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.2505,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,22.749,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,24.999,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,17.363,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,29.999,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,29.7275,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,33.96,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.589,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.748,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,16.901,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.523,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.6715,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.606,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.748,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.065,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,43.745,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,46.962,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.4125,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,33.695,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,46.535,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.975,1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.833,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.786,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,31.921,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4985,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.213,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.166,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.952,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.235,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.9555,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,60.249,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.351,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.1625,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.7915,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,39.417,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,33.9955,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.756,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.2925,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.212,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.751,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.763,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.5515,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.319,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.747,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,12.931,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,34.084,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.296,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,14.905,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.261,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.102,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,35.756,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.332,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.808,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.509,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,16.834,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.297,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.618,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.012,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.617,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,40.523,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,42.921,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,42.921,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.256,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.911,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.247,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,28.0,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.563,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.4845,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.576,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,15.603,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.527,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,47.25,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.751,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.999,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.7475,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.502,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,14.856,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,18.825,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.065,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,28.4985,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.501,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.539,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.841,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,32.164,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.372,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.025,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.512,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.998,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.4955,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.72,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.245,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.551,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,10.552,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.5,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,24.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.5605,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.337,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,20.137,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.855,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,18.4585,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,14.172,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,13.648,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,30.992,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,23.786,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.498,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.7185,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.409,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.821,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.534,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.877,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.314,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.821,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.919,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,42.434,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.291,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,27.86,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,27.86,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.708,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,21.169,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.086,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.901,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,17.585,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,35.828,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,16.6055,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,22.867,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,30.861,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.759,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.534,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,21.7,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.381,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.435,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.305,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,26.111,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,13.629,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.96,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5445,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.2525,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.999,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.843,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.7515,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.103,0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.307,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,17.577,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,21.227,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.54,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.6595,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.1435,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.751,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.604,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.807,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.5085,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.021,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,23.001,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.668,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.668,1
0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.998,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.038,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,53.142,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,11.792,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.923,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.938,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.8,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.127,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.871,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,21.593,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,21.095,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.028,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.448,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.168,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,28.17,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.47,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.146,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.9155,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.9625,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9185,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.195,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.427,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.117,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,39.803,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,25.166,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.5,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.339,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.254,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.748,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.588,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5885,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4985,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,22.973,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.763,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.858,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,57.415,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.534,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.722,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.92,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,52.14,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.217,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.608,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.067,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,50.251,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.419,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.034,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.013,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.2475,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,35.181,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.832,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.695,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.1965,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,19.409,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,49.687,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,10.001,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,15.997,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.338,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0475,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,17.6265,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.093,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.602,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,52.794,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.586,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.454,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.546,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,35.001,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.472,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,34.459,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.173,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,10.094,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.094,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,42.746,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.89,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.125,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,27.499,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.305,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,48.246,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.3335,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.992,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,30.88,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.526,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,11.765,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.3545,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.305,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.945,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,49.919,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,14.5325,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4985,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.352,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.376,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.2075,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0435,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,26.311,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,26.138,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,54.251,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.191,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.9455,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.028,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.823,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.5115,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.001,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,24.611,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.604,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.419,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.003,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.9465,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9305,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,35.455,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,16.999,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.168,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.1795,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,22.6245,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,23.428,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0005,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.057,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.73,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.362,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,15.362,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.789,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.497,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,49.774,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,21.363,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.998,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.248,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.4645,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.581,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.9365,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,20.515,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.329,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,13.676,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.056,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,41.229,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.348,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.595,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.641,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.698,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.002,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.634,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.194,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.821,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.811,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.0315,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.332,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.1615,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.041,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,18.727,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.918,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.682,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.723,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,23.227,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.002,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,18.204,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.283,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.627,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.768,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.3305,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.334,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.112,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.001,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,41.09,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,20.12,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.4405,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.285,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.828,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.117,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.509,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.938,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,32.315,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,26.308,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,26.511,0
